"Guid","CurrencyIsoCode","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
000299a5-e0b5-4748-a9e1-fc052dd737a5,USD,false,"#N/A",7073h00001KHS5e,"#N/A",a0l3h000000vrb3AAA::QuoteCalculator,"#N/A","#N/A"
000b7556-423e-40ef-90ce-b8cfd3e64a9b,USD,false,"#N/A",7073h00000bxoho,"#N/A",a0l1I00000A2djyQAB::QuoteCalculator,"#N/A","#N/A"
00157238-727e-4bf3-97f5-d1992fcfeeb6,USD,false,"#N/A",7073h00000bxoMo,"#N/A",8011I000002bVuHQAU::OrderCalculator,"#N/A","#N/A"
001587fc-43d4-4842-9114-30003761ca77,USD,false,"#N/A",7073h00000bxodu,"#N/A",a0l1I00000A2BbvQAF::QuoteCalculator,"#N/A","#N/A"
0017378b-cf76-4e11-aedf-a978623a4ebf,USD,false,"#N/A",7073h00000bxo0V,"#N/A",a0l1I000003dsC2QAI::QuoteCalculator,"#N/A","#N/A"
00183bf8-3f71-4f64-b9f6-f9d6a76f7e56,USD,false,"#N/A",7073h00000bxoaZ,Completed,a0l1I00000A1vQuQAJ::QuoteCalculator,"#N/A","#N/A"
001937aa-c75f-4741-8520-e0d14846db35,USD,false,"#N/A",7073h00000bxp16,"#N/A",8011I000002uWYlQAM::OrderCalculator,"#N/A","#N/A"
001eb5c8-b7c7-4341-83a7-fb23c6c9e2eb,USD,false,"#N/A",7073h00000bxosG,Completed,a0l1I00000COEgtQAH::QuoteCalculator,"#N/A","#N/A"
0027cc21-a11b-4de9-a166-3cca5e3676a5,USD,false,"#N/A",7073h00000bxp7k,"#N/A",8011I000002veH0QAI::OrderCalculator,"#N/A","#N/A"
00298b8e-c6e8-4c75-8616-b37f078ddced,USD,false,"#N/A",7073h00000bxoEv,Completed,a0l1I0000099NU3QAM::QuoteCalculator,"#N/A","#N/A"
002afc83-0fa3-4f5f-be9f-9aad91c39717,USD,false,"#N/A",7073h00000bxpLw,"#N/A",8011I000002xmtbQAA::OrderCalculator,"#N/A","#N/A"
002bdfc7-2012-41c6-a5d6-68f040c69642,USD,false,"#N/A",7073h00000bxohe,"#N/A",a0l1I00000A2dgAQAR::QuoteCalculator,"#N/A","#N/A"
002ffbf6-1786-4872-9b40-6241be179168,USD,false,"#N/A",7073h00000bxng5,Completed,a0l1I0000084GiqQAE::QuoteCalculator,"#N/A","#N/A"
00316bc0-14fe-42dc-920d-e1cff15b2f60,USD,false,"#N/A",7073h00000bxnsY,"#N/A",a0l1I000005VDqFQAW::QuoteCalculator,"#N/A","#N/A"
003252dd-842c-4777-9f70-755c8ecbb674,USD,false,"#N/A",7073h00000bxoyN,"#N/A",a0l1I00000COrOnQAL::QuoteCalculator,"#N/A","#N/A"
0034bc43-3071-455a-82f4-457a983e30f4,USD,false,"#N/A",7073h00000bxoGa,"#N/A",8011I000002hvWaQAI::OrderCalculator,"#N/A","#N/A"
003e92fe-ad1d-4c86-846c-b790304b50be,USD,false,"#N/A",7073h00000bxnrq,"#N/A",8001I000000Z8MsQAK::QuoteCalculator,"#N/A","#N/A"
00457f40-0768-40b3-b430-e350706d73bb,USD,false,"#N/A",7073h00000bxniu,"#N/A",8001I000000R6SsQAK::QuoteCalculator,"#N/A","#N/A"
0045c9d4-d9d6-4628-8930-827eb6b337d0,USD,false,"#N/A",7073h00000bxown,"#N/A",a0l1I00000COiO7QAL::QuoteCalculator,"#N/A","#N/A"
005175f8-39ab-48fa-b151-5f682d2cb232,USD,false,"#N/A",7073h00000bxp5M,"#N/A",8011I000002vHElQAM::OrderCalculator,"#N/A","#N/A"
00620bcd-ca7b-41b9-9ed6-b618de9cc9df,USD,false,"#N/A",7073h00000bxosq,"#N/A",0061I00000GxqfnQAB::QuoteCalculator,"#N/A","#N/A"
006263fb-8a9b-43dd-b5a6-7201804bc63f,USD,false,"#N/A",7073h00000bxoOI,"#N/A",a0l1I00000A1dVhQAJ::QuoteCalculator,"#N/A","#N/A"
00678172-fbc6-4def-8afe-5be98e827e80,USD,false,"#N/A",7073h00000bxoAl,"#N/A",8011I00000258rrQAA::OrderCalculator,"#N/A","#N/A"
006f769d-e76f-460c-8c4f-26dfd0a9bffe,USD,false,"#N/A",7073h00000bxol1,"#N/A",a0l1I00000A2lPmQAJ::QuoteCalculator,"#N/A","#N/A"
007775f2-5c58-4d35-8d9e-50bebaa9f14b,USD,false,"#N/A",7073h00000bxnyI,"#N/A",8011I000002Q00EQAS::OrderCalculator,"#N/A","#N/A"
00788f24-3c7c-4a33-9f67-4a1940d5002d,USD,false,"#N/A",7073h00000bxpFo,"#N/A",8011I000002wbGmQAI::OrderCalculator,"#N/A","#N/A"
007c69c3-b7b2-4f8c-b3d9-b7e0130a6be3,USD,false,"#N/A",7073h00000bxnVP,"#N/A",a0l1I00000A1nMEQAZ::QuoteDocumentService,"#N/A","#N/A"
008d636c-596b-4396-aaef-ec0dd104fb30,USD,false,"#N/A",7073h00000bxo91,Completed,a0l1I0000098WYbQAM::QuoteCalculator,"#N/A","#N/A"
008ed040-9f96-49f9-bf1d-f52f8bc31c17,USD,false,"#N/A",7073h00000bxpZb,Completed,a0l1I00000G6jVDQAZ::QuoteCalculator,"#N/A","#N/A"
008f0a67-ac9a-4bf6-9539-f7f396148be5,USD,false,"#N/A",7073h00000bxoH5,"#N/A",a0l1I0000099WPGQA2::QuoteCalculator,"#N/A","#N/A"
008fabf2-b48b-462f-a058-e3235d9350ee,USD,false,"#N/A",7073h00000bxoEa,"#N/A",a0l1I0000099KdAQAU::QuoteCalculator,"#N/A","#N/A"
00962839-ce26-4ca9-aa99-9e1ed9166454,USD,false,"#N/A",7073h00000bxolh,"#N/A",8011I000002dJ5LQAU::OrderCalculator,"#N/A","#N/A"
00a29681-aa62-464a-8b6d-08532b2917a3,USD,false,"#N/A",7073h00000bxopj,"#N/A",a0l1I00000A3J2PQAV::QuoteCalculator,"#N/A","#N/A"
00a3025c-03f7-4a9f-adfd-1de4b34030e6,USD,false,"#N/A",7073h00000bxoM1,"#N/A",8001I000000qMOHQA2::QuoteCalculator,"#N/A","#N/A"
00ae5525-27b3-4c60-a2af-948b627d2bcf,USD,false,"#N/A",7073h00000bxoEm,"#N/A",0061I00000GGhbJQAT::QuoteCalculator,"#N/A","#N/A"
00c07fff-51db-49d4-b638-f62f4345a49d,USD,false,"#N/A",7073h00000bxoXj,Completed,a0l1I00000A1nM4QAJ::QuoteCalculator,"#N/A","#N/A"
00ca48ee-6ab8-4cfa-a5f2-5294d386e2c9,USD,false,"#N/A",7073h00001KHS7E,"#N/A",a0l3h000000vrYYAAY::QuoteCalculator,"#N/A","#N/A"
00d46d17-5f16-483e-8359-65577e6ad8ac,USD,false,"#N/A",7073h00000bxoqY,Completed,a0l1I00000A3L7GQAV::QuoteCalculator,"#N/A","#N/A"
00d63b7e-e548-4fe2-9806-8cb6326e220c,USD,false,"#N/A",7073h00000bxpFq,"#N/A",8011I000002wbIEQAY::OrderCalculator,"#N/A","#N/A"
00d6d7ec-0e42-4200-8183-e2da332f5436,USD,false,"#N/A",7073h00000bxnPE,"#N/A",a0l1I000005VLVeQAO::QuoteDocumentService,"#N/A","#N/A"
00d9d5f7-ce5d-4da5-82fa-79d82a3423d3,USD,false,"#N/A",7073h00000bxp0l,"#N/A",8011I000002ZQXtQAO::OrderCalculator,"#N/A","#N/A"
00dd833a-b006-47ce-9dbe-9a492811a7b5,USD,false,"#N/A",7073h00000bxopg,"#N/A",a0l1I00000A3IzuQAF::QuoteCalculator,"#N/A","#N/A"
00e3fba2-951f-4df9-a062-d40a270b1e30,USD,false,"#N/A",7073h00000bxnzo,"#N/A",8011I000002QQLsQAO::OrderCalculator,"#N/A","#N/A"
00ee0b39-a73c-4516-b410-28b6825dca0f,USD,false,"#N/A",7073h00000bxo6Q,"#N/A",8011I0000024IdlQAE::OrderCalculator,"#N/A","#N/A"
00ef3a14-f2c4-4d88-9600-cb853c9af4dc,USD,false,"#N/A",7073h00000bxoTK,"#N/A",8011I000002bnkBQAQ::OrderCalculator,"#N/A","#N/A"
00f12047-a6f8-4ed2-a0fc-92b52a450121,USD,false,"#N/A",7073h00001KHS52,"#N/A",a0l3h000000vrWRAAY::QuoteCalculator,"#N/A","#N/A"
00f23cb8-7898-430b-ad98-bad6f8e9ad0f,USD,false,"#N/A",7073h00000bxoVJ,"#N/A",8001I000000qNbyQAE::QuoteCalculator,"#N/A","#N/A"
00f5de33-6404-4102-8399-5ecb71348db4,USD,false,"#N/A",7073h00000bxocS,"#N/A",8001I000000qPcLQAU::QuoteCalculator,"#N/A","#N/A"
00f654f5-d432-43fa-aa16-cf0f7c5a1f0d,USD,false,"#N/A",7073h00000bxoOb,"#N/A",a0l1I00000A1dsTQAR::QuoteCalculator,"#N/A","#N/A"
0109804c-5fb6-49d7-b396-60926771c2c5,USD,false,"#N/A",7073h00000bxnY7,"#N/A",a0l1I00000A2oA5QAJ::QuoteDocumentService,"#N/A","#N/A"
010b4aa4-05ad-409c-b6af-fee0617fd5ac,USD,false,"#N/A",7073h00000bxno6,"#N/A",a0l1I000005V85WQAS::QuoteCalculator,"#N/A","#N/A"
010d2fea-5265-4df7-8361-098e88d1477c,USD,false,"#N/A",7073h00000bxock,"#N/A",8001I000000qPeWQAU::QuoteCalculator,"#N/A","#N/A"
010d477c-2979-4178-91fd-52231a66b12a,USD,false,"#N/A",7073h00000bxpIj,"#N/A",8011I000002xGiAQAU::OrderCalculator,"#N/A","#N/A"
01131c83-058b-4065-bd6e-cdee7185d3af,USD,false,"#N/A",7073h00000bxpQU,"#N/A",8011I000003BFKyQAO::OrderCalculator,"#N/A","#N/A"
0114fe34-f2da-4318-9b35-b2849b002d8d,USD,false,"#N/A",7073h00000bxnY0,"#N/A",a0l1I00000A2nQyQAJ::QuoteDocumentService,"#N/A","#N/A"
01193557-b4b3-464f-93c1-cdd2db4caf33,USD,false,"#N/A",7073h00000bxoix,"#N/A",8001I000000qT8wQAE::QuoteCalculator,"#N/A","#N/A"
012202c4-68ba-4923-a36f-98e73f521e03,USD,false,"#N/A",7073h00000bxnmx,"#N/A",a0l1I000005V4skQAC::QuoteCalculator,"#N/A","#N/A"
012b1087-0580-4f90-8e21-a06a6430de2e,USD,false,"#N/A",7073h00000bxpWF,"#N/A",0061I00000HkDXBQA3::QuoteCalculator,"#N/A","#N/A"
013381d3-40ab-4794-98f3-c44600a9e20a,USD,false,"#N/A",7073h00001KHS65,"#N/A",a0l3h000000vrctAAA::QuoteCalculator,"#N/A","#N/A"
013c32a3-725d-4e84-b696-d28ae96828d5,USD,false,"#N/A",7073h00000bxp1f,"#N/A",a0l1I00000CPAD9QAP::QuoteCalculator,"#N/A","#N/A"
01400c48-e3dd-453f-b482-e17c461fa692,USD,false,"#N/A",7073h00000bxpKT,"#N/A",8011I000002xPTXQA2::OrderCalculator,"#N/A","#N/A"
01462a2a-85c0-4d4e-a27f-e66b02020506,USD,false,"#N/A",7073h00000bxpPF,"#N/A",8001I000000WdUbQAK::QuoteCalculator,"#N/A","#N/A"
014ad40e-4ac7-4b23-a211-50fd256113ac,USD,false,"#N/A",7073h00000bxomH,"#N/A",a0l1I00000A2pD1QAJ::QuoteCalculator,"#N/A","#N/A"
014fb1a8-a80a-4425-911a-39b1649c2e23,USD,false,"#N/A",7073h00000bxo2T,"#N/A",8011I0000023TfjQAE::OrderCalculator,"#N/A","#N/A"
0153344e-8ee7-4731-bcb1-67beb1f917e6,USD,false,"#N/A",7073h00000bxndN,"#N/A",a0l1I00000CRrh9QAD::QuoteDocumentService,"#N/A","#N/A"
01551feb-6e60-4cb5-86e0-1fa85f858e31,USD,false,"#N/A",7073h00000bxoEB,"#N/A",8011I0000025tLzQAI::OrderCalculator,"#N/A","#N/A"
01558378-1538-4403-a99b-09472b6bc817,USD,false,"#N/A",7073h00000bxpI4,"#N/A",a0l1I00000A1n7jQAB::QuoteCalculator,"#N/A","#N/A"
01569af7-44db-4f5c-a6a3-d8905c994c46,USD,false,"#N/A",7073h00000bxobO,"#N/A",a0l1I00000A22GAQAZ::QuoteCalculator,"#N/A","#N/A"
01581ac5-567c-4f25-a578-65bef0b50204,USD,false,"#N/A",7073h00000bxomm,"#N/A",8001I000000qUXEQA2::QuoteCalculator,"#N/A","#N/A"
015ff9be-ad1e-47c6-b931-744fcaad52bd,USD,false,"#N/A",7073h00000bxpQ3,"#N/A",8011I000002yZOkQAM::OrderCalculator,"#N/A","#N/A"
01641ca3-13ef-4263-92e3-3e1af4143538,USD,false,"#N/A",7073h00000bxnfM,"#N/A",a0l1I0000084BX2QAM::QuoteCalculator,"#N/A","#N/A"
01727bd2-7cab-478a-9280-82aff3f8a636,USD,false,"#N/A",7073h00000bxp5E,"#N/A",a0l1I00000CPVDjQAP::QuoteCalculator,"#N/A","#N/A"
017c43d8-ecf6-47f4-b8bf-fc1e65b2b15f,USD,false,"#N/A",7073h00000bxozy,Completed,a0l1I00000COx4cQAD::QuoteCalculator,"#N/A","#N/A"
017cd09c-cf5f-4c6f-8c6f-dd4f4cf03c3d,USD,false,"#N/A",7073h00000bxpCc,Completed,a0l1I00000CQ2SuQAL::QuoteCalculator,"#N/A","#N/A"
017ff48b-c244-4973-88c5-5a6b33ff211c,USD,false,"#N/A",7073h00000bxpAY,"#N/A",a0l1I00000CPrYQQA1::QuoteCalculator,"#N/A","#N/A"
01823e88-8d00-4dc1-ae48-8e6a6bd86e45,USD,false,"#N/A",7073h00000bxoeh,"#N/A",0061I00000GyXVpQAN::QuoteCalculator,"#N/A","#N/A"
0184d192-3e8a-47a5-859f-30b33858afcf,USD,false,"#N/A",7073h00000bxpJH,"#N/A",8011I000002xNSwQAM::OrderCalculator,"#N/A","#N/A"
018ac29f-4e1f-479f-8773-8ecb2ef5ea55,USD,false,"#N/A",7073h00000bxpBX,"#N/A",a0l1I00000CPwqCQAT::QuoteCalculator,"#N/A","#N/A"
01ab26d3-cabd-49ea-b0d3-e0d9e7692430,USD,false,"#N/A",7073h00000bxnWk,"#N/A",a0l1I000005UKraQAG::QuoteDocumentService,"#N/A","#N/A"
01b9c704-8b9b-4da0-b644-3ab79590d3c3,USD,false,"#N/A",7073h00000bxoDB,"#N/A",8011I0000025VEOQA2::OrderCalculator,"#N/A","#N/A"
01c2006a-8c6e-4151-9242-7517a553dd0b,USD,false,"#N/A",7073h00000bxoVN,"#N/A",a0l1I00000A1m6HQAR::QuoteCalculator,"#N/A","#N/A"
01d1b854-9957-4305-833a-adc332c6402b,USD,false,"#N/A",7073h00000bxnPV,"#N/A",a0l1I000005Vd0SQAS::QuoteDocumentService,"#N/A","#N/A"
01d6c175-e971-415e-9671-87c99b0899a0,USD,false,"#N/A",7073h00000bxoAR,"#N/A",8011I00000257mJQAQ::OrderCalculator,"#N/A","#N/A"
01d6f370-b740-458f-80af-701b0247ddc2,USD,false,"#N/A",7073h00001KHSAd,"#N/A",a0l3h000000vrakAAA::QuoteCalculator,"#N/A","#N/A"
01e307b2-045a-436f-9093-c311a087d90a,USD,false,"#N/A",7073h00000bxnjY,"#N/A",8011I000000bAl5QAE::OrderCalculator,"#N/A","#N/A"
01e3b05a-fc31-4244-835a-cfd722b1961b,USD,false,"#N/A",7073h00000bxpL4,"#N/A",8011I000002xXZXQA2::OrderCalculator,"#N/A","#N/A"
01e49357-1505-4cac-9c35-e852f5a0cc0f,USD,false,"#N/A",7073h00001KHSJ8,"#N/A",a0l3h000000vrVtAAI::QuoteCalculator,"#N/A","#N/A"
01ea7a1d-fd5e-4da6-b9b4-549a9f9b6b8a,USD,false,"#N/A",7073h00000bxozZ,Completed,a0l1I00000COvYcQAL::QuoteCalculator,"#N/A","#N/A"
01ffb91e-1544-4ac9-8002-dd4ffabb8616,USD,false,"#N/A",7073h00000bxoZV,"#N/A",0061I00000GxykfQAB::QuoteCalculator,"#N/A","#N/A"
020cb67b-ee67-4b5e-9de8-4c2be374984f,USD,false,"#N/A",7073h00000bxohi,"#N/A",0061I00000Gz5KAQAZ::QuoteCalculator,"#N/A","#N/A"
020e0f1c-f51d-4acb-a119-183e277299ea,USD,false,"#N/A",7073h00000bxnjq,"#N/A",8011I000000bKzhQAE::OrderCalculator,"#N/A","#N/A"
02326b98-f6c6-4796-ad29-c0b64f9367bf,USD,false,"#N/A",7073h00000bxpSJ,Completed,a0l1I00000CRSTfQAP::QuoteCalculator,"#N/A","#N/A"
0238804d-0573-4242-ace0-b13517e850e0,USD,false,"#N/A",7073h00000bxors,"#N/A",8011I000002XeNBQA0::OrderCalculator,"#N/A","#N/A"
0246f649-4535-4110-9abe-434c845c9cac,USD,false,"#N/A",7073h00000bxoWe,"#N/A",8001I000000qNgmQAE::QuoteCalculator,"#N/A","#N/A"
02492d47-8151-4ad6-964f-4b5da54e45b5,USD,false,"#N/A",7073h00001KHS9r,"#N/A",a0l3h000000vrWvAAI::QuoteCalculator,"#N/A","#N/A"
0251d766-68f4-46a5-a621-65194bfd2b75,USD,false,"#N/A",7073h00000bxnjF,"#N/A",a0l1I0000084fWFQAY::QuoteCalculator,"#N/A","#N/A"
025461d5-e666-4f84-a87e-9ffac667d2b9,USD,false,"#N/A",7073h00000bxnoB,"#N/A",a0l1I000005V85gQAC::QuoteCalculator,"#N/A","#N/A"
025e5c21-5506-4c8e-a50c-27ea42849688,USD,false,"#N/A",7073h00000bxnzy,Completed,a0l1I000005VfosQAC::QuoteCalculator,"#N/A","#N/A"
02626206-b7c2-462e-98e0-0bb931535544,USD,false,"#N/A",7073h00000bxpYl,"#N/A",0061I00000HkYmxQAF::QuoteCalculator,"#N/A","#N/A"
0263096b-d1d8-4547-b004-ec66f4291b89,USD,false,"#N/A",7073h00000bxneZ,"#N/A",a0l1I0000084s8pQAA::QuoteDocumentService,"#N/A","#N/A"
0263bb62-377d-436a-86b4-760c962d9e31,USD,false,"#N/A",7073h00000bxnrh,"#N/A",8011I000002PLZtQAO::OrderCalculator,"#N/A","#N/A"
0267677f-b5cb-46a1-9bb0-d46545eb8c4a,USD,false,"#N/A",7073h00000bxoih,"#N/A",8011I000002d5KcQAI::OrderCalculator,"#N/A","#N/A"
0270591c-738a-4063-8673-b5db788b872d,USD,false,"#N/A",7073h00000bxocr,Completed,a0l1I00000A2AVsQAN::QuoteCalculator,"#N/A","#N/A"
0272fee7-8bb2-4cd0-9a1a-ad9b9d9ef737,USD,false,"#N/A",7073h00000bxona,"#N/A",a0l1I00000A30zjQAB::QuoteCalculator,"#N/A","#N/A"
02826e95-663f-47d6-90b6-e3c595b08373,USD,false,"#N/A",7073h00000bxpLX,"#N/A",8011I000002xci4QAA::OrderCalculator,"#N/A","#N/A"
02831f00-5e5c-4d08-87b8-a03a0d309b95,USD,false,"#N/A",7073h00000bxnfR,"#N/A",8011I000000aQMoQAM::OrderCalculator,"#N/A","#N/A"
0284a28b-cf65-42c9-8a78-3b49b320c542,USD,false,"#N/A",7073h00000bxoLl,"#N/A",8001I000000qMHLQA2::QuoteCalculator,"#N/A","#N/A"
02886d47-7409-4701-9c66-32ebaaeade12,USD,false,"#N/A",7073h00000bxnzI,Completed,a0l1I000005VdXdQAK::QuoteCalculator,"#N/A","#N/A"
028934d6-cdc6-430d-ad94-4d59fab196f3,USD,false,"#N/A",7073h00000bxniq,"#N/A",8011I000000b8H0QAI::OrderCalculator,"#N/A","#N/A"
0289df51-1c25-4cf6-9317-3d2fc88a35dc,USD,false,"#N/A",7073h00000bxop7,"#N/A",a0l1I00000A3FdwQAF::QuoteCalculator,"#N/A","#N/A"
028f126f-fed0-4102-ab9b-13ba1f37fbbd,USD,false,"#N/A",7073h00000bxpOw,"#N/A",0061I00000Hj9xdQAB::QuoteCalculator,"#N/A","#N/A"
028fa226-ffa1-4b0e-a8ec-cd3705fc9340,USD,false,"#N/A",7073h00000bxoZ9,"#N/A",8011I000002bqP1QAI::OrderCalculator,"#N/A","#N/A"
029d020a-a026-4be1-a392-af619589bf81,USD,false,"#N/A",7073h00000bxnTf,"#N/A",a0l1I00000A1bfsQAB::QuoteDocumentService,"#N/A","#N/A"
02a14174-22a8-46c1-9522-f0095a73ddbf,USD,false,"#N/A",7073h00000bxota,"#N/A",a0l1I00000CORnWQAX::QuoteCalculator,"#N/A","#N/A"
02ac6b51-6fd9-46b2-be1f-cc273e8bcc7c,USD,false,"#N/A",7073h00000bxpK7,Completed,a0l1I00000CQeLhQAL::QuoteCalculator,"#N/A","#N/A"
02af35b5-d4a1-4067-a0f0-eca27f0fc24f,USD,false,"#N/A",7073h00000bxoYk,"#N/A",8001I000000qNkUQAU::QuoteCalculator,"#N/A","#N/A"
02afbd10-a60d-41b7-959b-6c2f09fca3d1,USD,false,"#N/A",7073h00000bxoDM,"#N/A",8011I0000025WVAQA2::OrderCalculator,"#N/A","#N/A"
02bc3d1d-9a08-4977-b5e9-ada910f9a8ff,USD,false,"#N/A",7073h00000bxnqN,"#N/A",a0l1I000005VBXrQAO::QuoteCalculator,"#N/A","#N/A"
02ccc1fd-98e5-41e0-855e-c35d942c9d06,USD,false,"#N/A",7073h00000bxoFB,"#N/A",8011I00000263uZQAQ::OrderCalculator,"#N/A","#N/A"
02cd1058-b592-4191-8212-35e3df438a1d,USD,false,"#N/A",7073h00000bxomk,"#N/A",8011I000002dRyWQAU::OrderCalculator,"#N/A","#N/A"
02d56a47-9a9b-4f88-89de-d984f56132dc,USD,false,"#N/A",7073h00001KHS65,"#N/A",a0l3h000000vrY5AAI::QuoteCalculator,"#N/A","#N/A"
02da3b0e-843c-48a1-92b3-a8ddc7918eb1,USD,false,"#N/A",7073h00000bxoUj,Completed,a0l1I00000A1l4RQAR::QuoteCalculator,"#N/A","#N/A"
02e9ea2b-16af-4fd4-b5e3-9b61c49d6539,USD,false,"#N/A",7073h00000bxnuQ,"#N/A",0061I00000Fkst1QAB::QuoteCalculator,"#N/A","#N/A"
02ea34e6-e21e-4fb7-b21d-8525197cba40,USD,false,"#N/A",7073h00000bxpJK,"#N/A",0061I00000HVSHsQAP::QuoteCalculator,"#N/A","#N/A"
02ef8cb0-7be9-4c9a-a533-5193441c04b2,USD,false,"#N/A",7073h00000bxofK,"#N/A",0061I00000GyawQQAR::QuoteCalculator,"#N/A","#N/A"
02f2a78d-69b2-4257-816e-6e540c80f60f,USD,false,"#N/A",7073h00000bxo5b,"#N/A",a0l1I000003e7EzQAI::QuoteCalculator,"#N/A","#N/A"
0301f667-fdf9-4ede-ba0f-9cb4b55df208,USD,false,"#N/A",7073h00000bxoLo,"#N/A",a0l1I00000A1TXhQAN::QuoteCalculator,"#N/A","#N/A"
031a62a3-b227-49ae-938c-75af3528722d,USD,false,"#N/A",7073h00001KHS6O,"#N/A",a0l3h000000vrTvAAI::QuoteCalculator,"#N/A","#N/A"
03247f52-6700-45b2-afc7-8ff23b7e4f32,USD,false,"#N/A",7073h00000bxpQ7,"#N/A",8011I000002ya2BQAQ::OrderCalculator,"#N/A","#N/A"
032b8af1-f0be-408a-9240-33abf35d7176,USD,false,"#N/A",7073h00000bxns2,Completed,a0l1I000005VDdXQAW::QuoteCalculator,"#N/A","#N/A"
033080c9-0108-42d9-b7a3-f54b2f4d1621,USD,false,"#N/A",7073h00000bxpWE,"#N/A",8011I000003COETQA4::OrderCalculator,"#N/A","#N/A"
03349cb8-1654-4731-b5cc-5b2d471685e6,USD,false,"#N/A",7073h00001KHS7C,"#N/A",a0l3h000000vrUBAAY::QuoteCalculator,"#N/A","#N/A"
033d66a4-fcaa-4b8f-8622-81a11b5dd682,USD,false,"#N/A",7073h00000bxoq0,"#N/A",a0l1I00000A3JDNQA3::QuoteCalculator,"#N/A","#N/A"
0344ed18-b65d-4c23-9c5c-458c5b9b3c80,USD,false,"#N/A",7073h00000bxpcM,Completed,a0l1I00000G6yjDQAR::QuoteCalculator,"#N/A","#N/A"
0349ded2-db2d-4853-b96b-2bcb3931ae48,USD,false,"#N/A",7073h00001KHSAd,"#N/A",a0l3h000000vra5AAA::QuoteCalculator,"#N/A","#N/A"
034d54ce-d1c6-464a-bf56-c95cb6a86e92,USD,false,"#N/A",7073h00000bxnVx,"#N/A",a0l1I00000A216cQAB::QuoteDocumentService,"#N/A","#N/A"
034df1f5-fb22-4338-9bb7-90c59ac0a184,USD,false,"#N/A",7073h00000bxnvz,"#N/A",8011I000002PkGsQAK::OrderCalculator,"#N/A","#N/A"
0350d085-15fc-40bc-a710-86fd9705ff14,USD,false,"#N/A",7073h00001KHSJ8,"#N/A",a0l3h000000vrVLAAY::QuoteCalculator,"#N/A","#N/A"
03538959-174e-4b20-9aaa-c7c192036b84,USD,false,"#N/A",7073h00000bxnt2,"#N/A",a0l1I000005VDn5QAG::QuoteCalculator,"#N/A","#N/A"
03551386-8b7a-467a-82cf-ca52c88ce5cb,USD,false,"#N/A",7073h00000bxpCr,Completed,a0l1I00000CQ3hPQAT::QuoteCalculator,"#N/A","#N/A"
035a4b8b-dff3-4915-a1ab-f93f6e8da72f,USD,false,"#N/A",7073h00000bxoa1,"#N/A",a0l1I00000A1sq9QAB::QuoteCalculator,"#N/A","#N/A"
0364f060-edae-4038-a3d2-5c60bea7856c,USD,false,"#N/A",7073h00000bxoFN,"#N/A",a0l1I0000099O8QQAU::QuoteCalculator,"#N/A","#N/A"
0367a2e2-9f06-49e2-b031-ee86c9b9d7e2,USD,false,"#N/A",7073h00000bxpCk,Completed,a0l1I00000CQ3ZZQA1::QuoteCalculator,"#N/A","#N/A"
036cade7-418a-439b-a6ed-501c4bd1e034,USD,false,"#N/A",7073h00000bxo4k,"#N/A",a0l1I000003e6SIQAY::QuoteCalculator,"#N/A","#N/A"
036ece7e-2b74-4581-bc71-cbf672c1a797,USD,false,"#N/A",7073h00000bxowQ,"#N/A",8011I000002YeEJQA0::OrderCalculator,"#N/A","#N/A"
0372afec-db6d-4374-85aa-b437479d0e08,USD,false,"#N/A",7073h00000bxnxj,"#N/A",8011I000002PyAKQA0::OrderCalculator,"#N/A","#N/A"
03738253-cdae-45eb-95f7-237fbd8b3cce,USD,false,"#N/A",7073h00000bxnTv,"#N/A",a0l1I00000A1dwLQAR::QuoteDocumentService,"#N/A","#N/A"
037d39d1-46de-46fd-b457-434c06a56cd2,USD,false,"#N/A",7073h00000bxoE7,Completed,a0l1I0000099IjAQAU::QuoteCalculator,"#N/A","#N/A"
03808b53-5801-42b8-9f11-8cce9e2c7593,USD,false,"#N/A",7073h00001KHS9r,"#N/A",a0l3h000000vrXBAAY::QuoteCalculator,"#N/A","#N/A"
0389c3a7-ae9f-47c0-afd1-212a78876cec,USD,false,"#N/A",7073h00000bxpYC,"#N/A",0061I00000HkU5CQAV::QuoteCalculator,"#N/A","#N/A"
038c9dad-a7df-4e20-978b-358c0313d081,USD,false,"#N/A",7073h00000bxoMb,"#N/A",0061I00000GPL0ZQAX::QuoteCalculator,"#N/A","#N/A"
0393d9e3-6ee1-489d-85c3-d25c79886aad,USD,false,"#N/A",7073h00000bxnyn,"#N/A",8011I000002QFN0QAO::OrderCalculator,"#N/A","#N/A"
0399f240-3367-4d48-aef0-aa85d3fa2516,USD,false,"#N/A",7073h00000bxoX8,"#N/A",8011I000002bpvDQAQ::OrderCalculator,"#N/A","#N/A"
03a510d9-56c0-4641-a622-62d3e38773cf,USD,false,"#N/A",7073h00001KHSJ8,"#N/A",a0l3h000000vrVxAAI::QuoteCalculator,"#N/A","#N/A"
03a59fb1-7e37-4e6f-8c49-3555431821e8,USD,false,"#N/A",7073h00000bxoXa,"#N/A",a0l1I00000A1nL6QAJ::QuoteCalculator,"#N/A","#N/A"
